country	totalVotes	veryHappy	ratherHappy	notVeryHappy	notAtAllHappy	noAnswerHappy	dontKnowHappy	veryGoodHealth	goodHealth	fairHealth	poorHealth	missingHealthData	noAnswerHealth	dontKnowHealth	
Algeria	1200	18	58	15	4	6	0	22	43	26	8	0	1	0	
Azerbaijan	1002	27	53	17	3	0	0	16	51	28	6	0	0	0	
Argentina	1030	33	53	12	1	1	1	29	46	20	5	0	0	0	
Australia	1477	35	58	6	1	1	0	32	46	19	3	0	1	0	
Bahrain	1200	22	51	20	7	0	0	24	50	19	7	0	0	1	
Armenia	1100	31	51	12	5	0	1	11	30	39	20	0	0	0	
Brazil	1486	35	57	7	1	0	0	24	47	26	3	0	0	0	
Belarus	1535	11	53	27	4	1	4	5	29	52	13	0	1	1	
Chile	1000	24	60	14	1	0	0	19	54	24	3	0	0	0	
China	2300	16	69	13	1	1	1	24	45	25	6	0	1	0	
Taiwan	1238	26	64	8	1	0	1	27	59	11	3	0	0	0	
Colombia	1512	57	35	8	1	0	0	26	50	22	2	0	0	0	
Cyprus	1000	26	56	14	4	0	0	40	35	21	5	0	0	0	
Ecuador	1202	58	35	6	1	0	0	26	48	23	3	0	0	0	
Estonia	1533	13	64	20	2	0	1	12	36	41	10	0	0	0	
Palestine	1000	10	64	20	6	0	0	28	47	19	6	0	0	0	
Germany	2046	23	61	13	2	0	1	28	39	25	8	0	0	0	
Ghana	1552	51	30	16	3	0	0	50	38	10	3	0	0	0	
Hong Kong	1000	23	66	9	1	0	0	15	43	37	5	0	0	0	
India	1581	38	43	15	5	0	0	33	37	23	7	0	0	0	
Iraq	1200	11	58	26	5	0	1	16	49	27	7	0	0	0	
Japan	2443	32	54	9	1	0	3	13	38	38	10	0	0	2	
Kazakhstan	1502	31	57	11	0	0	0	14	48	33	5	0	0	0	
Jordan	1200	21	65	10	5	0	0	39	41	15	5	0	0	0	
South Korea	1200	15	75	9	1	0	0	15	65	18	1	0	1	0	
Kuwait	1303	41	50	6	1	0	1	42	42	13	2	0	1	0	
Kyrgyzstan	1500	36	60	4	0	0	0	18	57	22	3	0	0	0	
Lebanon	1200	18	60	19	2	1	0	26	48	24	2	0	0	0	
Libya	2131	39	49	9	3	0	1	51	34	11	4	0	0	1	
Malaysia	1300	57	40	4	0	0	0	38	49	12	2	0	0	0	
Mexico	2000	68	27	5	0	0	0	26	47	25	2	0	0	0	
Morocco	1200	21	57	16	6	0	0	37	34	23	5	0	0	0	
Netherlands	1902	32	61	6	1	0	1	15	60	20	4	0	0	1	
New Zealand	841	34	59	4	1	2	1	35	45	15	3	0	1	0	
Nigeria	1759	56	29	12	4	0	0	55	36	7	2	0	0	0	
Pakistan	1200	46	39	11	4	0	0	36	43	16	5	0	0	0	
Peru	1210	35	41	22	1	0	1	13	41	42	4	0	0	0	
Philippines	1200	50	40	10	1	0	0	18	39	38	5	0	0	0	
Poland	966	22	70	5	1	1	1	21	40	29	10	0	0	0	
Qatar	1060	56	42	2	0	0	0	50	38	10	1	0	0	0	
Romania	1503	14	55	26	4	0	0	15	50	26	9	0	0	0	
Russia	2500	15	59	21	2	0	4	5	39	45	11	0	0	0	
Rwanda	1527	41	50	9	1	0	0	34	49	13	4	0	0	0	
Singapore	1972	39	54	7	1	0	0	27	54	17	2	0	0	0	
Slovenia	1069	20	64	14	2	1	0	22	43	23	12	0	0	0	
South Africa	3531	39	37	18	6	0	0	42	42	12	4	0	0	0	
Zimbabwe	1499	39	40	19	3	0	0	47	34	15	5	0	0	0	
Spain	1189	16	71	12	1	0	0	20	54	21	5	0	0	0	
Sweden	1206	41	54	5	0	0	0	31	45	21	3	0	0	0	
Thailand	1200	40	53	5	2	0	0	29	50	18	2	0	0	0	
Trinidad and Tobago	999	54	34	11	1	0	0	43	32	21	4	0	0	0	
Tunisia	1205	17	63	16	5	0	0	28	42	23	7	0	0	0	
Turkey	1605	38	46	12	4	0	0	19	48	26	6	0	2	1	
Ukraine	1500	16	52	23	4	1	4	6	31	46	17	0	0	1	
Egypt	1523	5	21	30	44	0	0	14	45	25	16	0	0	0	
United States	2232	36	54	9	1	1	0	28	52	16	3	0	1	0	
Uruguay	1000	34	52	11	2	0	0	26	55	16	3	0	0	0	
Uzbekistan	1500	65	32	3	0	1	0	26	48	22	4	0	0	0	
Yemen	1000	18	54	24	4	0	0	24	46	24	6	0	0	0	
Summary	85072	32	51	13	3	0	1	27	44	23	6	0	0	0	
